wave,publish_date,listing_id,niche,season,product,title,tags,price_usd,est_margin_pct,status
W4,2026-03-18,LB-00380,Plant Lovers,Fathers Day,Mug,Vintage Sunset Mug | Fathers Day | Plant Lovers,fathers day gift|gift for dad|dad shirt|plant lovers|plant gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-19,LB-00393,Teachers,Mothers Day,Mug,Proud to Teach Mug | Mothers Day | Teachers,mothers day gift|gift for mom|mama gift|teachers|teachers gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-20,LB-00400,Coffee Lovers,Mothers Day,Mug,Chaos Coordinator Mug | Mothers Day | Coffee Lovers,mothers day gift|gift for mom|mama gift|coffee lovers|coffee gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-21,LB-00409,Boy Moms,Fathers Day,Mug,Paws and Effect Mug | Fathers Day | Boy Moms,fathers day gift|gift for dad|dad shirt|boy moms|boy gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-22,LB-00411,New Dads,Graduation,Mug,Personalized Family Name Mug | Graduation | New Dads,graduation gift|class of 2026|grad shirt|new dads|new gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-23,LB-00415,Boy Moms,Graduation,Mug,Fueled by Coffee and Chaos Mug | Graduation | Boy Moms,graduation gift|class of 2026|grad shirt|boy moms|boy gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-24,LB-00419,New Dads,Graduation,Mug,Old School Badge Mug | Graduation | New Dads,graduation gift|class of 2026|grad shirt|new dads|new gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-18,LB-00432,New Dads,Graduation,Mug,Built for Service Mug | Graduation | New Dads,graduation gift|class of 2026|grad shirt|new dads|new gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-19,LB-00440,New Moms,Graduation,Mug,Memory Badge Mug | Graduation | New Moms,graduation gift|class of 2026|grad shirt|new moms|new gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-20,LB-00446,Boy Moms,Fathers Day,Mug,Teacher Vibes Mug | Fathers Day | Boy Moms,fathers day gift|gift for dad|dad shirt|boy moms|boy gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-21,LB-00448,New Moms,Fathers Day,Mug,Loved Beyond Words Mug | Fathers Day | New Moms,fathers day gift|gift for dad|dad shirt|new moms|new gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-22,LB-00459,Therapists,Fathers Day,Mug,Teacher Vibes Mug | Fathers Day | Therapists,fathers day gift|gift for dad|dad shirt|therapists|therapists gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-23,LB-00466,Christian Moms,Mothers Day,Mug,Classroom Hero Mug | Mothers Day | Christian Moms,mothers day gift|gift for mom|mama gift|christian moms|christian gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-24,LB-00468,Book Lovers,Graduation,Mug,Classroom Hero Mug | Graduation | Book Lovers,graduation gift|class of 2026|grad shirt|book lovers|book gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-18,LB-00479,Teachers,Fathers Day,Mug,My Favorite Human Mug | Fathers Day | Teachers,fathers day gift|gift for dad|dad shirt|teachers|teachers gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-19,LB-00495,Gamers,Mothers Day,Mug,Thank You for Everything Mug | Mothers Day | Gamers,mothers day gift|gift for mom|mama gift|gamers|gamers gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-20,LB-00504,Moms of 2+,Mothers Day,Mug,Add Kid Names Mug | Mothers Day | Moms of 2+,mothers day gift|gift for mom|mama gift|moms of 2+|moms gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-21,LB-00507,Nurses,Graduation,Mug,Always in My Heart Mug | Graduation | Nurses,graduation gift|class of 2026|grad shirt|nurses|nurses gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-22,LB-00510,New Dads,Mothers Day,Mug,Healing Hands Mug | Mothers Day | New Dads,mothers day gift|gift for mom|mama gift|new dads|new gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-23,LB-00518,Coffee Lovers,Graduation,Mug,Grade A Chaos Mug | Graduation | Coffee Lovers,graduation gift|class of 2026|grad shirt|coffee lovers|coffee gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-24,LB-00534,Cat Moms,Fathers Day,Mug,Fueled by Coffee and Chaos Mug | Fathers Day | Cat Moms,fathers day gift|gift for dad|dad shirt|cat moms|cat gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-18,LB-00545,New Dads,Mothers Day,Mug,Barely Functioning Mug | Mothers Day | New Dads,mothers day gift|gift for mom|mama gift|new dads|new gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-19,LB-00549,Therapists,Fathers Day,Mug,Healing Hands Mug | Fathers Day | Therapists,fathers day gift|gift for dad|dad shirt|therapists|therapists gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-20,LB-00575,Moms of 2+,Mothers Day,Mug,Polaroid Frame Style Mug | Mothers Day | Moms of 2+,mothers day gift|gift for mom|mama gift|moms of 2+|moms gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-21,LB-00586,Teachers,Mothers Day,Mug,Barely Functioning Mug | Mothers Day | Teachers,mothers day gift|gift for mom|mama gift|teachers|teachers gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-22,LB-00616,Plant Lovers,Mothers Day,Mug,Nurse Strong Mug | Mothers Day | Plant Lovers,mothers day gift|gift for mom|mama gift|plant lovers|plant gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-23,LB-00672,Nurses,Fathers Day,Mug,Picture + Name Mug | Fathers Day | Nurses,fathers day gift|gift for dad|dad shirt|nurses|nurses gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-24,LB-00673,Gamers,Mothers Day,Mug,Old School Badge Mug | Mothers Day | Gamers,mothers day gift|gift for mom|mama gift|gamers|gamers gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-18,LB-00677,Teachers,Fathers Day,Mug,Class of 2026 Mug | Fathers Day | Teachers,fathers day gift|gift for dad|dad shirt|teachers|teachers gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-19,LB-00699,Book Lovers,Graduation,Mug,Photo Collage Layout Mug | Graduation | Book Lovers,graduation gift|class of 2026|grad shirt|book lovers|book gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-20,LB-00704,Girl Moms,Fathers Day,Mug,Add Kid Names Mug | Fathers Day | Girl Moms,fathers day gift|gift for dad|dad shirt|girl moms|girl gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-21,LB-00709,Book Lovers,Fathers Day,Mug,Forever Proud Mug | Fathers Day | Book Lovers,fathers day gift|gift for dad|dad shirt|book lovers|book gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-22,LB-00741,Fitness Moms,Graduation,Mug,Classroom Hero Mug | Graduation | Fitness Moms,graduation gift|class of 2026|grad shirt|fitness moms|fitness gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-23,LB-00755,Nurses,Graduation,Mug,Loved Beyond Words Mug | Graduation | Nurses,graduation gift|class of 2026|grad shirt|nurses|nurses gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-24,LB-00756,Dental Hygienists,Graduation,Mug,Throwback Type Mug | Graduation | Dental Hygienists,graduation gift|class of 2026|grad shirt|dental hygienists|dental gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-18,LB-00764,New Moms,Graduation,Mug,Built for Service Mug | Graduation | New Moms,graduation gift|class of 2026|grad shirt|new moms|new gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-19,LB-00774,Girl Moms,Graduation,Mug,Healing Hands Mug | Graduation | Girl Moms,graduation gift|class of 2026|grad shirt|girl moms|girl gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
W4,2026-03-20,LB-00778,Therapists,Graduation,Mug,Always in My Heart Mug | Graduation | Therapists,graduation gift|class of 2026|grad shirt|therapists|therapists gift|mug|funny gift|personalized gift|custom gift|trending 2026|etsy find|gift idea|family gift,16.99,14.3,queued
